70010611,1,12580.7898,-9178.56729,2427.35579,-268.795631,10.6217736
70010611,2,16465.7206,-12314.3592,3330.53879,-378.19134,15.3008905
70010611,3,2366.00719,-1642.10263,400.299246,-34.2258244,0.86436003
70010611,4,138.940958,-134.473068,30.4762579,4.14387715,-0.531914196
70010611,5,3451.72224,-2535.34937,645.558992,-60.3720425,1.85606661
70010611,6,2478.36913,-1626.90208,336.465212,-17.3787761,-0.04972148
70010611,7,1059.40774,-843.201625,206.218561,-12.1344939,0.151671855
70010611,8,920.871865,-729.60804,183.153444,-12.4851287,0.297859393
70010611,9,481.331972,-435.736614,129.630597,-10.8819302,0.288702886
70010611,10,952.803539,-816.43573,233.012375,-21.8263547,0.702101703
70010611,11,114.636824,-63.2111152,0.376884975,6.19639279,-0.274025642
70010611,12,-656.075793,530.84699,-158.138672,24.1303059,-1.03764301
70020511,1,-1771181.75,2061812.78,-898571.672,173784.61,-12585.865
70020511,2,323871.567,-353031.746,144172.438,-26139.2992,1775.05323
70020511,3,638989.755,-711566.133,296866.699,-54990.6157,3815.80904
70020511,4,390908.079,-425893.208,173781.788,-31473.944,2134.71561
70020511,5,15996.8482,-13773.207,4355.83038,-597.890187,30.0650557
70020511,6,4503.76781,-3558.52311,1026.58909,-125.733948,5.56123399
70020511,7,-3431.87043,3171.92227,-1035.05369,144.568705,-7.23936814
70020511,8,-1107.75933,992.442225,-300.528886,40.1586864,-1.99923843
70020511,9,-4385.99719,3725.10315,-1114.22276,141.562256,-6.3583142
70020511,10,-2674.80034,3175.89623,-1219.52754,187.745969,-9.68526412
70020511,11,-2881.50317,2528.9312,-775.308663,101.695719,-4.78203743
70020511,12,-34633.7934,38224.1348,-15623.3904,2812.76761,-188.599287
70030511,1,-2927323.62,5964778.86,-4555099.39,1545164.37,-196446.812
70030511,2,-232053.072,443052.576,-316757.953,100519.855,-11947.9083
70030511,3,-2022406.18,3769358.89,-2633909.72,817836.836,-95211.0822
70030511,4,-1593369.21,3021840.04,-2146149.98,676571.157,-79888.7007
70030511,5,726.808275,0,-475.517263,0,77.714778
70030511,6,-1016394.45,2218028.49,-1814285.67,659288.97,-89805.0656
70030511,7,414339.743,-935686.465,791862.359,-297632.836,41920.1036
70030511,8,-2052152.91,4709941.9,-4051954.84,1548633.24,-221863.736
70030511,9,2548544.15,-5755374.57,4868063.32,-1827629.86,256945.78
70030511,10,-15376206.4,35663176.2,-31014916.3,11986408,-1736964.44
70030511,11,-236008661,550501931,-481510869,187178564,-27284932.7
70040611,1,640.489543,-784.5896,337.822317,-56.6635804,3.26103661
70040611,2,2534.61284,-2974.63816,1250.17357,-217.913605,13.441751
70040611,3,-3210.85379,4512.58447,-2350.97827,540.262222,-45.6612381
70040611,4,-2472.19183,3506.12044,-1845.51009,429.208383,-36.5741463
70040611,5,1612.67497,-1986.0041,868.533509,-155.409495,9.73747777
70040611,6,1531.82413,-1862.06784,797.402886,-137.687333,8.2764575
70040611,7,5236.04769,-5346.31862,1954.40654,-296.579552,15.9331517
70040611,8,4008.19785,-4047.46497,1452.94706,-212.992462,10.9308023
70040611,9,14301.8821,-12667.4467,4057.98302,-547.641433,26.3149831
70040611,10,-235.676038,435.817323,-282.168545,76.998229,-6.65866749
70040611,11,-247.68174,417.107541,-253.791529,66.9087202,-5.67414562
70040611,12,893.60853,-1061.94524,437.255463,-69.6578099,3.79460634
70050212,1,601.887431,111.715561,-209.873875,50.1812707,-2.64897135
70050212,2,7572.35509,-4367.18896,840.088592,-56.0443876,1.13388902
70050212,3,-994.551935,591.915606,-121.36159,14.791402,-0.449923901
70050212,4,3610.78212,-2266.05907,470.348729,-31.6574907,0.722995856
70050212,5,6350.88948,-3607.0159,673.821662,-40.6479019,0.783290914
70050212,6,7335.6088,-7791.60593,1837.34021,-143.749542,3.64268637
70050212,7,146.566677,-27.4911608,-39.8638318,16.2923803,-0.76675366
70050212,8,-787.143251,828.662443,-317.991739,53.2360157,-2.40386227
70050212,9,-667.643096,648.592354,-225.091976,34.6505186,-1.35851619
70050212,10,-90.3399435,372.461518,-191.172215,34.2941063,-1.33431221
70050212,11,158.506058,237.754835,-158.718803,29.7045063,-1.0310597
70050212,12,7005.65447,-4057.06642,771.550773,-49.7214522,1.06377647
70090711,1,17909.9263,-15224.4836,4676.94184,-604.323535,27.6596723
70090711,2,-684.252959,-671.961529,537.409683,-100.174663,5.57833787
70090711,3,63635.7775,-48885.3055,13866.8442,-1710.27805,77.3549657
70090711,4,30398.1188,-21793.3617,5730.51247,-646.597505,26.492849
70090711,5,4308.21923,-1706.93596,66.1005744,43.8056343,-3.83081216
70090711,6,32915.4336,-12383.0457,1118.2484,56.7509018,-7.59011733
70090711,7,7342217.92,-2819665.09,399707.083,-24628.6717,551.648445
70090711,8,-22338261.7,8278985.38,-1145986.51,70259.2341,-1610.57813
70090711,9,746681.714,-365806.391,65367.8422,-5026.48877,140.723183
70090711,10,-2351.46105,4415.07377,-1758.09894,257.031583,-11.8728188
70090711,11,-9818.6323,7577.83932,-2110.81543,256.826431,-11.0453506
70090711,12,-77136.1387,56284.1874,-14983.6549,1727.83143,-72.6148299
70110411,1,45047399.6,-35235306,10330042.4,-1345260.46,65657.9387
70110411,2,5004339.62,-4238096.69,1344777.25,-189446.068,9996.01515
70110411,3,-261589.774,262169.726,-98360.8608,16391.3101,-1024.3723
70110411,4,-862989.92,922544.331,-368481.19,65186.4902,-4310.14992
70110411,5,-743380.846,789360.633,-313467.714,55196.3043,-3637.26717
70110411,6,-1036923.5,1130729.68,-461554.699,83609.6453,-5672.2116
70110411,7,-45137.9182,66262.8571,-33394.5401,7107.36784,-548.323008
70110411,8,1143049.09,-1138364.93,423801.57,-69883.2324,4305.80286
70110411,9,-2740390.59,2377966.07,-771994.537,111142.082,-5987.33008
70110411,10,1.10117891e+09,-862927761,253553616,-33107656.7,1620923.63
70110411,11,-475912978,363759391,-104248670,13276572,-633982.606
70110411,12,-2.44379269e+09,1.8377321e+09,-518204774,64939533.2,-3051547.69
70120311,1,26.2362888,-64.1079377,34.9264744,-3.40263944,0.217828883
70120311,2,664.870734,-843.917133,368.454031,-60.2991679,3.08013684
70120311,3,133.565324,-117.255922,14.8474479,10.8221421,-1.82591164
70120311,4,-7.31952301,28.5186847,-32.9454177,15.312091,-1.55546499
70120311,5,-8671.66683,7505.03129,-2409.86865,341.832762,-17.2682333
70120311,6,429824.987,-196263.829,31692.2273,-2053.88841,40.7827966
70120311,7,389261558,-177014597,30165044.4,-2282937.35,64740.9401
70120311,8,-6393241.77,3306672.17,-639362.653,54781.2164,-1754.19463
70120311,9,-15133.0522,12379.1663,-3687.05565,472.733182,-20.9861111
70120311,10,-470.893204,491.794146,-196.191062,36.9464203,-1.91036709
70120311,11,-24.673164,43.0192794,-32.6912219,12.1162965,-0.758306401
70120311,12,-14.1879234,65.9717013,-53.7068509,16.5080064,-1.17833031
70150711,1,-37369.3777,16453.7789,-2576.54138,174.870821,-3.95523703
70150711,2,12829.936,-5494.3351,925.397076,-64.1770817,1.54072027
70150711,3,-50573.9929,29507.8722,-6388.20637,620.369735,-22.6624108
70150711,4,9221.53809,-6094.47277,1467.69274,-141.985007,4.77181278
70150711,5,176113.528,-97735.8358,19885.6514,-1741.94459,55.4843765
70150711,6,11950.0543,-2603.75919,185.836644,8.08064722,-0.579247192
70150711,7,4004380.16,-860679.827,67148.8093,-2216.62169,26.2344157
70150711,8,49175917,-7524676.36,426978.505,-10575.2396,96.2964486
70150711,9,29155270.9,-4387609.26,242034.939,-5741.49649,49.4845803
70150711,10,9661286.09,-1529730.19,87335.5788,-2091.28693,17.865476
70150711,11,-782471.965,195890.869,-18162.0716,747.6533,-10.8110926
70150711,12,5027.89685,83.271898,-313.75397,42.7867189,-1.06864659
70170512,1,5339732.71,-3233728.29,732334.571,-73476.283,2755.12905
70170512,2,1759913.01,-1113072.77,262315.151,-27278.6394,1055.95952
70170512,3,-7479.16358,7071.575,-2462.10112,377.76317,-21.1393963
70170512,4,-5835.88095,5096.30263,-1599.84487,218.228797,-10.9125234
70170512,5,-6482.90488,5202.54779,-1480.25601,180.46755,-7.96193449
70170512,6,-932.957607,1139.41592,-527.175422,111.408018,-8.26835163
70170512,7,-16634.3704,16741.6068,-6239.17972,1020.92149,-61.0476011
70170512,8,-239847.755,197431.571,-60648.2705,8241.4213,-417.242783
70170512,9,152091.98,-85711.2602,16077.2039,-997.419423,-0.289598353
70170512,10,3277317.73,-2181193.66,542768.093,-59820.313,2463.18875
70170512,11,2450946.31,-1563549.35,372959.887,-39394.4623,1554.05475
70170512,12,3819572.99,-2334566.81,533908.225,-54117.0764,2050.60915
70180412,1,35227204.8,-31947161,10856345.1,-1638344.25,92640.3288
70180412,2,36724990.8,-33459198.8,11424219.9,-1732486.92,98458.0648
70180412,3,-820057.837,827406.002,-312682.906,52471.7001,-3299.18018
70180412,4,1213517.32,-1172013.15,423244.855,-67697.6515,4044.72748
70180412,5,3512632.92,-3626126.5,1402578.31,-240885.841,15497.5934
70180412,6,204452.723,-244971.41,109159.784,-21425.9112,1562.99551
70180412,7,-206369.627,262918.992,-125353.072,26509.8448,-2097.54352
70180412,8,124001.13,-127514.793,48105.9277,-7813.29994,453.833669
70180412,9,3446584.18,-3773667.26,1547449.84,-281638.083,19194.3329
70180412,10,1536527.24,-1608575.98,630330.33,-109550.187,7124.16441
70180412,11,423237.02,-418902.694,154829.837,-25300.9499,1541.22032
70180412,12,5328199.19,-4961545.39,1730093.18,-267707.62,15507.9803
70190412,1,-166795542,94874860.8,-20221216.9,1914054.8,-67892.2364
70190412,2,-40754336.6,23071585,-4891901.93,460480.887,-16238.1221
70190412,3,-33675622.2,19317185.1,-4149101.65,395535.666,-14122.0623
70190412,4,1157506.64,-787403.16,199162.593,-22176.7015,917.021871
70190412,5,-164220.952,137102.09,-42724.162,5892.40355,-302.736341
70190412,6,11192168.9,-7980832.36,2130729.15,-252387.624,11190.1266
70190412,7,42472830.2,-30496167.8,8208709.51,-981640.752,44001.1693
70190412,8,28379773,-20860730.3,5744751.22,-702401.313,32170.6961
70190412,9,-57303807.3,39763814.6,-10341771.2,1194861.01,-51748.0562
70190412,10,26071875.8,-18231459.3,4772546.95,-554271.419,24095.877
70190412,11,8596994.48,-5909177.08,1514206.61,-171484.426,7244.2636
70190412,12,84509892.4,-51927665.9,11956225.6,-1222514.07,46835.2137
70200412,1,-6036741.35,3814789.65,-903936.408,95205.3623,-3760.33347
70200412,2,-129779.355,105221.104,-31663.7383,4189.5382,-204.674575
70200412,3,-1822.33778,2086.19117,-870.493999,157.976436,-9.8283168
70200412,4,-24390.2949,30726.4107,-14382.6127,2974.94479,-230.086355
70200412,5,-7998.91997,9753.86429,-4372.01584,859.142376,-62.6678023
70200412,6,-194.491244,19.1761766,75.9010183,-23.2519705,1.84186154
70200412,7,-10211.8412,9659.38201,-3443.95953,554.978334,-33.6816186
70200412,8,-65099.9205,58018.4262,-19233.936,2818.30811,-153.466431
70200412,9,9099377.09,-6059083.21,1509319.04,-166652.299,6880.90994
70200412,10,12367059,-7960606.47,1917290.87,-204733.471,8177.30816
70200412,11,806256.33,-446508.316,89250.0025,-7465.98128,211.112182
70200412,12,-2450870.88,1601576.17,-392304.87,42704.166,-1742.66389
70210312,1,5110144.83,-2081416.92,315946.961,-21161.575,527.53778
70210312,2,3747411.93,-1553871.29,240174.344,-16375.3992,415.350819
70210312,3,802759.057,-357433.43,59038.495,-4267.44311,113.867836
70210312,4,-314393.999,143587.24,-24439.0136,1853.92036,-52.8660792
70210312,5,576673.069,-290546.176,54643.9388,-4522.52423,138.667425
70210312,6,1547550.53,-838199.697,169301.905,-15087.9019,500.219109
70210312,7,-87432.7528,124165.843,-42000.2584,5429.2743,-243.196869
70210312,8,8395003.06,-4313530.58,828231.216,-70387.7823,2233.22089
70210312,9,219138500,-104087483,18530188.3,-1465284.95,43422.7911
70210312,10,9917820.3,-4752958.46,851971.618,-67654.0883,2007.31672
70210312,11,11490268.3,-5102125.61,846148.457,-62082.9807,1699.94808
70210312,12,5400369.26,-2247005.97,348206,-23791.094,604.448698
70230711,1,-5209.70129,6003.64649,-2522.39772,463.060413,-31.1355245
70230711,2,678.546364,-551.812154,157.823083,-15.1997759,0.507693889
70230711,3,-136.784822,133.634931,-49.9525889,10.817779,-0.384184872
70230711,4,-776.77683,705.657555,-212.861892,25.6355806,-0.607687803
70230711,5,-406.639532,362.240071,-105.739436,13.4580943,-0.276158904
70230711,6,-59.4714339,120.439038,-53.6433323,10.0793153,-0.327423951
70230711,7,1211.91872,-867.610489,221.526872,-23.1165849,0.858793395
70230711,8,-47548.0098,55736.6792,-24243.5877,4644.25929,-330.932314
70230711,9,-56032.2009,62959.9958,-26202.3793,4793.07101,-325.518467
70230711,10,-96049.3356,113304.159,-49952.4957,9768.56635,-715.680568
70230711,11,-4446.8919,5294.75948,-2313.65992,444.573021,-31.4924236
70230711,12,-30639.4372,33595.2587,-13575.5055,2397.74047,-155.965193
70250411,1,-171952.23,38684.2747,-3106.63725,120.686075,-1.61752873
70250411,2,-606769.397,165530.535,-16696.4231,756.102198,-12.6671145
70250411,3,679685.477,-220656.425,25662.6281,-1244.45054,21.396113
70250411,4,580183.504,-174888.327,18965.8945,-852.846299,13.5359047
70250411,5,408754.86,-103520.677,8952.71069,-287.252624,2.91430534
70250411,6,288833.884,-54122.7791,3251.84729,-50.9883727,0.107920255
70250411,7,-143806.901,33216.3528,-2829.07945,117.994822,-1.46842944
70250411,8,-376711.472,80263.1569,-5852.35705,182.484389,-1.81520519
70250411,9,608770.19,-153726.238,13727.7844,-488.834892,5.98588622
70250411,10,-272321.302,63798.9853,-5536.56726,229.995829,-3.52001749
70250411,11,653546.082,-168291.615,15178.1853,-543.879734,6.786723
70250411,12,-601219.327,147969.383,-12988.8138,493.798995,-6.55920235
70260211,1,-32668.9838,44042.9448,-22187.0292,4960.02866,-415.571341
70260211,2,-5814.00702,7313.07594,-3379.87607,687.131727,-52.2254115
70260211,3,69285.2986,-92884.2702,46577.086,-10342.9866,857.679294
70260211,4,-19159.4745,26626.0792,-13876.4067,3221.48811,-280.985733
70260211,5,14338.2159,-19220.5433,9537.19164,-2067.23358,165.039533
70260211,6,-11460.5044,14273.5339,-6596.91877,1347.77146,-102.838849
70260211,7,4524.41867,-5811.39367,2768.46249,-572.361693,43.1968868
70260211,8,11042.354,-14587.0318,7141.74965,-1528.34011,120.588701
70260211,9,-7248.51211,6963.21501,-2357.34638,331.274954,-15.8976343
70260211,10,8057.24188,-10890.5304,5387.35804,-1150.10013,89.5867847
70260211,11,4398.27211,-5731.46787,2706.20714,-542.316836,38.9023558
70260211,12,-4013.3555,5654.91247,-2985.75266,705.571161,-62.653836
70270211,1,-2670943.58,2230054.87,-696626.03,96519.0548,-5005.56517
70270211,2,2492014.03,-2223177.4,742428.677,-109965.329,6094.15621
70270211,3,542524.078,-509289.916,178067.8,-27470.9968,1577.76154
70270211,4,1460143,-1264047.03,409494.325,-58810.375,3158.52469
70270211,5,55899.1131,-49497.9278,16240.9591,-2327.60143,122.875339
70270211,6,-113303.357,92331.5504,-27895.0915,3714.57923,-184.177667
70270211,7,-103236.339,77082.8462,-21199.7728,2553.61881,-113.885537
70270211,8,-253096.594,202196.854,-60170.6814,7916.91966,-388.755704
70270211,9,-137472.551,106231.305,-30524.0368,3877.71719,-183.980163
70270211,10,35543.8784,-29803.7387,9258.1638,-1250.02626,61.8259592
70270211,11,99690.4909,-83391.2961,25787.206,-3480.3171,172.955303
70270211,12,-158007.587,123699.556,-35930.9699,4599.11122,-218.985014
70280411,1,3819.44088,-6295.9326,3794.27726,-985.162597,93.1049647
70280411,2,2316.16757,-3531.88405,1911.44314,-422.626999,30.9691263
70280411,3,22947.1924,-33931.8343,18617.0087,-4483.12942,399.702209
70280411,4,-25685.1471,30022.7806,-13008.6518,2483.92436,-176.696694
70280411,5,-5839.04955,6162.14095,-2402.8962,418.239594,-27.6327877
70280411,6,-316.941479,135.823961,33.62618,-15.8504147,1.30634289
70280411,7,-65.6889069,-36.686238,56.2463303,-11.9079238,0.719859942
70280411,8,178.063866,-416.278548,256.039687,-53.9236501,3.63023859
70280411,9,4284.67911,-5195.42704,2323.47008,-446.785932,31.0841206
70280411,10,-4823.69522,5570.63856,-2330.77792,422.433706,-28.0096423
70280411,11,-10703.4319,12372.6402,-5249.11101,972.833849,-66.5008463
70280411,12,1710.46892,-2816.89416,1684.89574,-428.72203,39.2835995
70290411,1,3533.00087,-5808.51189,3533.37314,-935.890239,90.649645
70290411,2,-17094.8469,31509.2231,-21652.8704,6578.4157,-745.424061
70290411,3,4130.25689,-6312.12958,3529.87052,-846.088588,72.1695355
70290411,4,3809.81672,-5873.90686,3310.92933,-799.78165,68.756224
70290411,5,-309.206809,814.269708,-614.722286,171.944236,-14.5381343
70290411,6,1623.51151,-2451.00187,1325.5838,-296.511134,22.1427421
70290411,7,337.933482,-511.031506,282.157458,-64.3302214,4.91392735
70290411,8,2754.88397,-4948.38139,3296.98099,-961.601586,103.536914
70290411,9,-4050.80172,8303.85914,-6315.91188,2115.86577,-263.170871
70290411,10,2524.93235,-4213.23736,2584.22452,-683.302104,65.0756566
70290411,11,-624.230097,1442.81158,-1201.091,435.169939,-57.9743039
70290411,12,-2651.24311,5445.12949,-4108.16611,1357.15239,-165.747059
70310312,1,-918489.54,1045224.99,-445276.177,84179.0476,-5959.41072
70310312,2,-437307.503,492487.721,-207498.48,38781.7273,-2713.85072
70310312,3,-991816.626,1139171.31,-489738.718,93414.9766,-6671.26471
70310312,4,-175905.884,205007.868,-89328.3541,17261.0364,-1248.60665
70310312,5,-143665.251,175063.465,-79708.1602,16083.8453,-1214.13351
70310312,6,-159989.978,201669.743,-94977.8374,19821.9171,-1547.51009
70310312,7,-261282.84,346013.688,-171430.887,37673.4383,-3099.07173
70310312,8,18254.2388,-14299.4392,2078.51613,681.904188,-153.380933
70310312,9,-393368.617,525353.496,-262466.403,58149.4421,-4821.03971
70310312,10,-62862.9142,86668.109,-44244.9689,9942.6904,-831.395728
70310312,11,-226779.003,275842.676,-125407.461,25269.6493,-1904.76846
70310312,12,-578641.242,679736.326,-298782.89,58257.8894,-4252.28904
70320211,1,-110849.444,245974.625,-203173.815,74130.0475,-10089.6335
70320211,2,1280731.83,-2550096.36,1903071.81,-630846.225,78372.1572
70320211,3,-3541174.67,7059743.17,-5276727.08,1752545.24,-218234.929
70320211,4,-768985.122,1578427.55,-1214836.63,415534.148,-53299.4754
70320211,5,-72081.8724,150615.675,-117788.359,40875.708,-5312.29549
70320211,6,-202429.737,421119.826,-327882.253,113249.417,-14642.2129
70320211,7,-3423990.33,7483809.25,-6132910.48,2233351.54,-304939.646
70320211,8,-352420.931,748248.762,-595100.114,210140.526,-27799.9922
70320211,9,-151784.919,311155.467,-238802.219,81329.5509,-10371.8404
70320211,10,181875.182,-363878.677,272614.57,-90632.1187,11280.6516
70320211,11,-25134.7214,50628.3153,-38137.732,12741.5276,-1593.40153
70320211,12,87238.5383,-168164.803,121428.856,-38916.8983,4670.0165
70330312,1,2681.04203,-4031.51237,2244.31348,-545.306079,48.8275556
70330312,2,3508.98337,-5417.8699,3106.28978,-780.291908,72.4303291
70330312,3,7078.87889,-11337.2754,6755.09881,-1769.81015,171.858993
70330312,4,305.822915,-393.007644,185.09687,-35.4134102,2.31943964
70330312,5,-383.764558,574.503496,-291.18285,59.5281991,-4.00877287
70330312,6,12509.4782,-22535.601,15159.4679,-4507.76853,499.697946
70330312,7,83.9007879,-422.660265,455.171706,-176.888504,23.0913314
70330312,8,67.974846,-98.874519,46.638393,-3.28017722,-1.10912664
70330312,9,1856.84461,-3061.61998,1855.65568,-485.601294,46.2672582
70330312,10,4542.37387,-7443.84069,4492.66177,-1178.74003,113.537018
70330312,11,2287.10099,-3467.9088,1926.05248,-460.362853,39.9435485
70330312,12,811.214708,-993.90973,411.622632,-59.1838881,1.07216889
70340711,1,-335491.869,612518.787,-418939.694,127239.354,-14480.7508
70340711,2,-344168.12,634207.934,-437764.925,134162.641,-15404.7552
70340711,3,-79507.1191,144164.271,-97689.6609,29329.6185,-3292.79106
70340711,4,-780739.551,1477705.27,-1048174.04,330260.091,-39002.4923
70340711,5,53438.8848,-95146.5774,63446.5001,-18770.5321,2077.9762
70340711,6,25956.4823,-47959.9812,33190.9983,-10186.9437,1169.24538
70340711,7,-1805.39375,3137.68375,-1995.04634,554.595947,-57.0718587
70340711,8,-1217.98496,1855.76825,-1019.59393,241.789085,-20.9036734
70340711,9,1712.69189,-2179.6758,1003.09075,-192.425358,12.4429118
70340711,10,2967.95192,-4307.75533,2332.30351,-554.345198,48.6146496
70340711,11,-8483.40924,14431.9173,-9134.88963,2555.03937,-266.533732
70340711,12,-10445.0631,18065.768,-11582.7406,3268.15931,-342.724522
70360512,1,45382.6547,-49579.0864,20039.1634,-3543.42452,231.361585
70360512,2,63137.5491,-68318.8985,27392.1304,-4814.9488,313.139498
70360512,3,26773.0838,-29297.307,11822.5667,-2077.46049,134.154342
70360512,4,46002.4498,-51027.307,20949.2016,-3766.72253,250.337497
70360512,5,-6712.79781,8814.79652,-4304.87412,931.128703,-74.9607032
70360512,6,-5999.65569,8254.90776,-4233.45289,963.238111,-81.6709647
70360512,7,-4498.17463,6489.35865,-3479.80471,827.2752,-73.2581057
70360512,8,-87458.6171,106565.51,-48435.7041,9741.53642,-731.738842
70360512,9,-7684.85863,8365.55713,-3414.23374,631.269155,-45.1000063
70360512,10,-809.61196,1241.3836,-726.431899,194.490813,-19.2916837
70360512,11,41612.1957,-47176.3586,19853.6825,-3667.23951,250.79675
70360512,12,62254.6552,-67799.4463,27422.5327,-4873.5085,321.072854
70370411,1,-1756745.68,3274461.1,-2287752.52,710096.122,-82621.0216
70370411,2,-8181262.26,15439231.9,-10922733.9,3433422.85,-404604.542
70370411,3,-7498123.54,14275352,-10188706.3,3231016.75,-384117.894
70370411,4,-3452916.73,6725360.37,-4909915.66,1592422.12,-193593.698
70370411,5,-9720316.68,19007441.9,-13934413.1,4539045.28,-554328.89
70370411,6,162956.585,-300443.299,207598.624,-63701.4618,7322.78967
70370411,7,-34162.0324,68637.917,-51289.6308,16917.8599,-2080.22941
70370411,8,31161.6213,-56765.2147,38653.2157,-11649.8452,1310.63458
70370411,9,62142.2625,-105527.476,66714.8283,-18587.0605,1923.27605
70370411,10,-14582.3849,29187.6928,-21705.1253,7120.51016,-869.94658
70370411,11,-49698.9905,89096.1618,-59796.8083,17812.8412,-1987.22012
70370411,12,-84761.6813,147905.161,-96417.3349,27836.9329,-3003.98689
70380311,1,-383928.754,699206.582,-476389.304,143946.593,-16278.2712
70380311,2,-1073691.3,1945695.76,-1320914.96,398177.118,-44967.6127
70380311,3,-633708.492,1165482.53,-803277.764,245906.876,-28212.3443
70380311,4,470634.467,-827627.356,544570.332,-158860.216,17330.7779
70380311,5,-4138.08308,8323.43559,-6112.70846,1961.65624,-233.120138
70380311,6,14902.5961,-22721.9841,12708.2873,-3067.45383,267.243264
70380311,7,-46463.6431,76446.2018,-47030.4438,12831.1111,-1310.25475
70380311,8,-171422.332,276702.185,-167253.187,44876.7923,-4510.14265
70380311,9,3559293.77,-5171038.6,2815321.17,-680747.267,61681.4447
70380311,10,192435.297,-267370.872,138350.424,-31568.0243,2677.25775
70380311,11,-75064.9298,142002.075,-95316.0186,27389.203,-2871.24688
70380311,12,-71825.4253,111635.875,-64760.6085,16623.6463,-1593.32629
70390211,1,-354526.334,636220.626,-427574.529,127554.574,-14253.1749
70390211,2,-439517.61,793654.914,-536634.594,161042.925,-18099.4683
70390211,3,-239619.847,428250.384,-286504.437,85051.0816,-9453.9469
70390211,4,-7782.67982,13059.6934,-8159.16453,2256.76913,-233.624487
70390211,5,-946.545392,1723.63146,-1151.07945,339.231913,-37.0581775
70390211,6,-10082.6435,16686.7697,-10278.3141,2797.26681,-283.763041
70390211,7,-9582.26758,15586.7082,-9447.08687,2535.31494,-254.407533
70390211,8,-393.501618,669.74856,-416.34493,119.154287,-13.3578172
70390211,9,7326.39873,-11133.9209,6325.55292,-1587.67297,148.312887
70390211,10,9839.46784,-14485.4958,7927.04265,-1906.72845,169.968931
70390211,11,-6322.96531,10154.9586,-6024.99203,1568.99725,-151.334622
70390211,12,-11265.9285,18143.721,-10821.1808,2836.96669,-276.046589
70400311,1,208.059816,389.873439,-512.17841,164.87511,-13.7484351
70400311,2,2512.31369,-1183.03948,-529.449451,319.174538,-30.8069779
70400311,3,5344.92811,-7436.39757,3722.17312,-770.518507,52.2827939
70400311,4,854.575435,-1143.20203,562.522333,-115.100301,7.83816016
70400311,5,-3073.01286,4655.1966,-2495.76305,547.562803,-38.5983115
70400311,6,-5386.81129,7525.26212,-3721.76258,756.626773,-50.9372974
70400311,7,-9871.9951,14098.5497,-7151.51669,1491.71655,-102.462153
70400311,8,-403993.54,740560.741,-508390.385,154922.651,-17683.3692
70400311,9,108865.359,-212930.25,155694.242,-50430.3044,6104.79647
70400311,10,-48505.3516,97182.1357,-72876.0283,24249.1457,-3021.18595
70400311,11,2429.62922,-3985.2608,2333.85922,-555.576013,41.3348191
70400311,12,3818.87619,-6261.02981,3647.23472,-860.752865,63.4336525
70410211,1,282.838711,-293.590623,92.1613277,-5.50625859,-0.199487455
70410211,2,-1053.7712,1232.7804,-519.903384,95.9894767,-5.80269419
70410211,3,-85.3622366,161.625084,-95.4230634,22.7730133,-1.41175242
70410211,4,-238.05437,384.633543,-200.656982,40.6170685,-2.60847537
70410211,5,351.601509,-366.61661,134.048818,-18.4965126,0.850116579
70410211,6,317.940159,-277.475163,72.2918677,-2.46430489,-0.513209735
70410211,7,131.325971,-81.5436864,-6.59960797,12.3654224,-1.37844107
70410211,8,12.7224936,68.2611447,-71.1946612,22.8805899,-1.80622531
