70010611,1,12580.7898,-9178.56729,2427.35579,-268.795631,10.6217736
70410211,9,484.703905,-507.957723,184.872914,-25.1005837,1.12588863
70410211,10,496.78683,-495.337301,172.121552,-23.0670145,0.990989672
70410211,11,499.737164,-509.7587,180.908105,-24.0643566,0.951159671
70410211,12,453.864513,-463.818539,163.427566,-21.5231979,1.00327904
70420211,1,52539.486,-85232.9037,51687.0265,-13884.2109,1393.87127
70420211,2,-19150.6557,33363.1843,-21654.2879,6207.91541,-663.027401
70420211,3,16621.3485,-26038.4704,15231.8547,-3942.14228,380.876406
70420211,4,328581129,-616243642,433389850,-135458882,15876409.7
70420211,5,-98505.6257,186917.217,-131859.612,41027.7977,-4754.0659
70420211,6,152799.24,-252418.397,155893.226,-42652.6087,4361.42444
70420211,7,-10640.6977,19076.2965,-12712.2662,3738.88775,-409.519172
70420211,8,15793.4463,-24028.1474,13510.3557,-3320.06715,300.90678
70420211,9,66609.9827,-96563.8717,51819.9181,-12204.316,1065.15535
70420211,10,3986.04005,-4893.26601,2070.67876,-333.077416,13.1817576
70420211,11,-62025414.5,58398496.2,0,-12941683.5,3046126.68
70420211,12,-2.9936407e+09,5.63419469e+09,-3.97638674e+09,1.24725785e+09,-146706235
70430411,1,-9604472.52,6523039.21,-1658769.08,187206.804,-7912.14499
70430411,2,-3766659.71,2776007.26,-758369.032,91209.6319,-4080.87184
70430411,3,164015.485,-124961.026,35200.2122,-4328.11997,195.851619
70430411,4,-232.525692,344.678258,-196.407994,51.4927785,-4.29648284
70430411,5,452.726413,-492.700169,175.735195,-19.7031123,0.639519515
70430411,6,-54446.3612,31316.1043,-6728.68805,656.810553,-24.714584
70430411,7,-489464.951,261683.483,-52101.7083,4593.35005,-151.216976
70430411,8,-34667.9871,11222.6188,-1167.62695,51.0453994,-0.763070693
70430411,9,-12890.7511,4890.76553,-603.08737,31.5527502,-0.273228663
70430411,10,-9234.47631,5107.70884,-1036.98346,101.543204,-3.94815872
70430411,11,-42241.7318,22405.0252,-4013.88566,274.293655,-4.96729679
70430411,12,-13388.5932,11518.5213,-3967.71987,638.343528,-38.6847525
70440711,1,-804839.436,465194.506,-100213.327,9551.72564,-339.902836
70440711,2,1411052.19,-759514.157,152421.248,-13486.9523,443.539674
70440711,3,-61574.9664,32510.3175,-6526.72809,612.210156,-22.7473502
70440711,4,-27335.2479,16451.6931,-3628.79766,357.668754,-13.2989919
70440711,5,-81270.2322,48885.0446,-10921.8186,1086.76042,-40.5926769
70440711,6,30590.9,-20281.8324,4830.08384,-478.352108,16.7456749
70440711,7,-234801.323,106961.237,-17788.5774,1291.06799,-34.4876638
70440711,8,-182772.026,78665.301,-12165.6798,815.54854,-19.8599762
70440711,9,-3313.41676,2591.29361,-693.278733,80.7879265,-2.79430207
70440711,10,962.390088,-899.965833,293.484867,-29.672375,0.940851609
70440711,11,-122737.283,79847.9538,-19238.383,2043.32452,-80.5215627
70440711,12,-36004.7568,21344.3204,-4821.99724,507.387528,-20.8182648
70450311,1,44502.6806,-65843.5316,36380.4114,-8886.59436,809.305496
70450311,2,-290701.756,431677.123,-240041.797,59245.8482,-5476.06944
70450311,3,-10322971.6,14366141.2,-7493082.47,1736016.34,-150741.834
70450311,4,20251.4574,-27317.733,13684.8355,-3007.49148,243.828915
70450311,5,57504.3863,-100068.756,64973.9907,-18645.5751,1994.90314
70450311,6,25107.051,-44331.9384,29188.0307,-8483.93932,918.161614
70450311,7,201.48165,-673.34127,634.942492,-228.382505,27.9581655
70450311,8,1759.67395,-3100.42308,2012.00579,-564.285638,57.5984309
70450311,9,10395.001,-14849.4115,7897.41338,-1849.2669,160.768423
70450311,10,22758.7902,-30225.8693,14867.0549,-3208.92637,256.449107
70450311,11,22646.7033,-28300.2808,12612.2027,-2306.08963,136.221628
70450311,12,-73484.9357,111016.287,-62539.5916,15575.1815,-1447.08258
70460711,1,-61581.8432,67793.1649,-27712.8673,4995.92992,-335.557734
70460711,2,-1997238.58,2222351.07,-925048.021,170730.096,-11789.6465
70460711,3,259075879,-302861656,132756694,-25861175.4,1889001.59
70460711,4,1765941.8,-2032139.86,877118.456,-168277.487,12106.6262
70460711,5,59336.2381,-46378.8203,10860.8393,-378.455863,-92.0825906
70460711,6,5538090.43,-6758889.4,3093224.93,-629118.219,47976.824
70460711,7,73675.1746,-97127.2522,47551.2088,-10231.1497,815.516181
70460711,8,-27138.7493,31576.6618,-13533.8744,2541.51295,-176.799419
70460711,9,24537.0693,-24143.7456,8813.04391,-1409.59233,83.3180874
70460711,10,-5067.79336,6570.0889,-3010.87396,594.359153,-43.0463902
70460711,11,179253.774,-215557.424,97017.4217,-19347.283,1441.32972
70460711,12,1305467.86,-1533634.67,674219.72,-131423.313,9581.67382
70470511,1,40792931.3,-89893007.1,74278589.8,-27276170.6,3755762.02
70470511,2,42997885.2,-93203855.5,75761704,-27370322.2,3707978.96
70470511,3,11867098.4,-26270603.7,21804908.3,-8042320.92,1112150.38
70470511,4,13547921.6,-30346858.5,25488997.2,-9514238.54,1331648.68
70470511,5,3030655.23,-6898277.46,5886247.89,-2231556.25,317142.414
70470511,6,-6450981.01,14856598.9,-12827514.6,4921347.58,-707881.108
70470511,7,34248.8465,-68128.6642,50189.3147,-16172.6307,1913.67906
70470511,8,12453.9454,-25253.8457,19143.7556,-6427.3152,806.274638
70470511,9,37525.9683,-78851.7924,62044.9403,-21664.2872,2832.06926
70470511,10,-6020.54662,17241.4275,-17217.0002,7302.43442,-1125.67044
70470511,11,-101267.785,218463.641,-175996.899,62764.0279,-8361.60829
70470511,12,-8366375.65,18474553.5,-15296690.5,5628570.81,-776593.077
70480712,1,-675297.181,1232521.6,-842767.064,255890.298,-29112.2371
70480712,2,5316018.6,-9829804.67,6816817.76,-2101233.87,242900.621
70480712,3,-26351822.2,49250657.1,-34513138.9,10747714.3,-1254939.04
70480712,4,-8704158.51,16495879.6,-11720778,3700503.12,-438033.043
70480712,5,-6245702.41,12070856.1,-8746271.6,2815980.06,-339921.503
70480712,6,-41313.5085,82196.0486,-60675.1799,19727.5967,-2386.67997
70480712,7,26266.099,-43405.855,26757.8094,-7291.65981,741.186515
70480712,8,11281.5432,-19322.9311,12352.6331,-3487.45622,366.689459
70480712,9,2243.2708,-3276.01221,1754.67407,-401.759959,32.4682094
70480712,10,-27060.5824,49751.6258,-33996.9451,10243.3579,-1148.88945
70480712,11,2810.26532,-297.08271,-2604.31646,1505.96064,-238.255819
70480712,12,25229.3646,-39788.0838,23447.3615,-6117.36964,596.091774
70490711,1,-67603.8008,80825.3166,-35998.2296,7089.18344,-521.34115
70490711,2,13617.3128,-19440.862,10255.3466,-2361.96307,200.444066
70490711,3,-10511.885,12310.9818,-5327.74621,1017.27506,-72.6877485
70490711,4,-26256.771,31051.7313,-13595.0826,2617.8284,-187.257101
70490711,5,-9115.12929,9404.52566,-3528.14947,574.68172,-34.3635434
70490711,6,-5578.92766,5148.4303,-1717.42328,249.662438,-13.3195105
70490711,7,315.967437,-28.0756763,-105.528814,39.4042856,-3.24102023
70490711,8,-3003.5211,2731.47646,-915.946424,137.016521,-7.13540955
70490711,9,2248.52739,-1922.78069,578.713491,-67.2206064,2.67575977
70490711,10,-98.354434,183.41266,-82.6930844,17.7609095,-1.19016101
70490711,11,-4042.92355,4181.35405,-1568.13347,257.323486,-15.6210475
70490711,12,8947.8586,-12737.1471,6634.45147,-1494.42542,123.069107
70500811,1,749650.69,-1344481.56,903475.133,-269583.68,30135.2055
70500811,2,-706732.556,1225941.57,-796553.546,229779.625,-24831.5812
70500811,3,162963.431,-297380.598,203462.474,-61828.8249,7038.75303
70500811,4,-681828.924,1170657.84,-752484.751,214627.711,-22920.5567
70500811,5,1445490.96,-2574127.89,1718290.96,-509537.79,56632.1152
70500811,6,1178759.08,-2090911.83,1389511.96,-409980.915,45314.0241
70500811,7,537169.429,-935826.704,610398.304,-176647.155,19136.4638
70500811,8,15877.155,-42836.6955,36541.5755,-12708.262,1572.01198
70500811,9,300531.573,-486581.162,294959.892,-79324.3889,7984.37608
70500811,10,265357.627,-421495.662,250405.534,-65922.3884,6487.2948
70500811,11,-356831.578,587707.481,-362491.734,99247.104,-10178.2158
70500811,12,-311436.312,523742.474,-329647.546,92048.8645,-9622.67516
70510211,1,95629.682,-175538.618,120586.85,-36733.644,4186.04812
70510211,2,-1614282.91,3262925.24,-2472605.42,832567.196,-105104.733
70510211,3,415581.973,-870018.359,682381.738,-237628.486,30997.424
70510211,4,123223.789,-243252.001,178765.85,-57873.1695,6949.85172
70510211,5,-417033.581,833618.967,-622626.576,205886.792,-25424.3317
70510211,6,406456.013,-830403.385,636335.7,-216756.822,27691.4231
70510211,7,3322.10713,-5629.95215,3541.85261,-977.538715,99.7731114
70510211,8,530.205165,-422.136417,-60.3359402,114.006065,-21.8623988
70510211,9,1521.65277,-2225.15314,1174.05676,-260.440668,20.1932803
70510211,10,211180.54,-408460.571,295793.585,-95040.9199,11431.4641
70510211,11,-178585.413,347697.238,-253457.116,81998.2614,-9934.83568
70510211,12,124296.781,-232035.957,162163.637,-50275.8614,5833.44078
70530811,1,5763.78036,-3873.60363,900.078615,-77.1800429,2.08094288
70530811,2,113447.3,-62942.2049,12612.3011,-1071.66127,32.5727439
70530811,3,111144.42,-63688.5039,13258.1565,-1178.31438,37.7327011
70530811,4,-390909.713,252727.918,-60681.6216,6422.60843,-252.573168
70530811,5,-15959.9411,13397.0462,-4160.97791,570.171266,-28.5007398
70530811,6,-9334.36156,8455.82426,-2839.89275,422.338485,-22.8726362
70530811,7,-166369.9,120374.498,-32593.1627,3922.32472,-176.579788
70530811,8,-654991.687,447020.543,-113889.334,12843.9384,-540.481639
70530811,9,-432451.501,290011.916,-72309.4108,7950.68431,-324.946799
70530811,10,-162167.29,112467.287,-28892.405,3261.18316,-135.903866
70530811,11,-328134.65,216849.592,-53098.4409,5711.1977,-227.058165
70530811,12,369823.409,-198189.53,38794.9104,-3267.61586,99.6308497
70550111,1,10109.892,-3994.40155,-372.374537,316.39843,-31.9598198
70550111,2,-71702.0966,72530.8324,-27184.9128,4473.33604,-271.93608
70550111,3,23682.2978,-19294.5494,5750.13594,-738.958259,34.6247387
70550111,4,44494.0319,-37799.0082,11803.4956,-1597.76554,79.139831
70550111,5,-8213.85559,9355.20185,-3966.67796,744.78121,-51.6298515
70550111,6,-369.241536,738.460891,-478.982293,129.278134,-11.9085673
70550111,7,-652.657889,977.038237,-538.017371,132.317425,-11.691674
70550111,8,847.781471,-739.111253,170.176036,9.36894636,-4.22056401
70550111,9,-18223.472,18726.4642,-7254.95855,1265.18545,-83.6375502
70550111,10,147621.915,-136871.807,47232.8516,-7175.70399,404.666918
70550111,11,378674.038,-329211.179,106702.702,-15265.034,813.054346
70550111,12,452167.068,-365828.277,110328.85,-14684.3605,727.525157
70560111,1,1940863.77,-1459063.64,410403.655,-51163.5281,2384.4385
70560111,2,8215623.41,-5951541.24,1614313.69,-194270.084,8750.50074
70560111,3,-25912.023,28931.8701,-10737.7031,1670.39907,-94.041759
70560111,4,2943088.71,-2687715.06,911572.571,-136237.853,7577.52347
70560111,5,294187.914,-213258.258,57460.3546,-6801.05812,297.830225
70560111,6,147189.452,-103025.915,26439.2163,-2922.16534,116.431326
70560111,7,-2153.49147,3530.19941,-1552.23304,273.138952,-16.672992
70560111,8,35592.7734,-21590.0051,4634.59169,-402.821614,11.2955417
70560111,9,2201191.5,-1957963.22,652322.674,-96444.6764,5337.83382
70560111,10,-3417041.28,3017555.55,-997735.607,146428.058,-8049.82852
70560111,11,-13941771.6,12086190.6,-3925191.4,566037.859,-30583.0356
70560111,12,4959523.92,-4243488.76,1360872,-193829.803,10343.7544
70570012,1,11600876.8,-17191902.6,9550792.45,-2357297.14,218099.445
70570012,2,9827741.42,-14551110.6,8076275.9,-1991481.86,184076.543
70570012,3,2471811.89,-3725945.33,2103285.38,-526961.673,49441.4233
70570012,4,23296552.2,-34166002.3,18785839.5,-4589676.5,420395.375
70570012,5,9961475.04,-14457971.4,7865376.88,-1900805.45,172174.423
70570012,6,3839147.58,-5502961,2955536.04,-704890.136,62987.1002
70570012,7,-1379056.62,2050787.4,-1142553.96,282658.381,-26199.846
70570012,8,-1865704.92,2699490.33,-1464465.59,353047.493,-31912.2537
70570012,9,-169984.695,256272.409,-144298.459,36010.5814,-3363.42932
70570012,10,226640.451,-346458.834,196996.104,-49405.8328,4613.95232
70570012,11,-2946293.78,4031679.58,-2066732.49,470413.275,-40114.8582
70570012,12,46657.2981,-120150.348,94164.506,-29751.2983,3329.15352
70580012,1,1479802.62,-2226900.15,1254715.84,-313650.042,29344.802
70580012,2,18565375.1,-28720133.7,16656907.8,-4292502.29,414711.433
70580012,3,7821270.96,-12110003.3,7029143.32,-1812713.95,175239.213
70580012,4,4521129.93,-6986606.44,4046989.13,-1041392.99,100441.629
70580012,5,17227766.6,-26756027.5,15578093.1,-4029850.8,390801.255
70580012,6,1241212.73,-1939743.57,1135378.6,-294974.607,28698.7657
70580012,7,497236.034,-750894.034,424082.686,-106123.009,9924.80202
70580012,8,3064504.38,-4699089.44,2699861.67,-688832.339,65846.3782
70580012,9,2544011.02,-3890849.26,2229650.48,-567364.255,54090.2512
70580012,10,3983852.91,-6054358.69,3446934.08,-871283.98,82497.4955
70580012,11,-19485.2151,145775.61,-151946.348,56620.4726,-7166.5674
70580012,12,4021373.42,-6160211.01,3537262.61,-902331.856,86277.781
70590712,1,975.429265,-1423.33143,770.521977,-179.971273,15.2927972
70590712,2,1068.35825,-1525.47393,808.443393,-185.339503,15.4792231
70590712,3,721.834066,-1002.55502,517.626296,-115.048804,9.28416032
70590712,4,1083.3378,-1587.05218,855.016038,-197.50509,16.5628068
70590712,5,838.511365,-1187.6342,618.844895,-137.721171,11.1017426
70590712,6,1366.02257,-1914.67,978.99851,-213.152902,16.6912831
70590712,7,1356.2283,-1741.54185,806.48058,-156.454076,10.7018221
70590712,8,2980.811,-4119.84529,2098.70044,-464.171898,37.6744132
70590712,9,2764.90008,-3571.69866,1687.61197,-343.633663,25.5687642
70590712,10,1050.44838,-1404.07845,685.954277,-142.289918,10.6427355
70590712,11,315.163909,-390.188302,175.823302,-32.1699259,2.0767355
70590712,12,764.039588,-1076.36705,564.305799,-127.820937,10.5589696
70620611,1,69095.3138,-76113.1368,31000.7222,-5526.9504,364.193008
70620611,2,-231859.789,242307.387,-94348.0098,16236.4595,-1042.27926
70620611,3,-21629.1448,25833.3348,-11425.578,2219.00367,-159.133928
70620611,4,69894.1485,-82985.4803,36632.3885,-7114.24229,512.710636
70620611,5,-7871.42243,10198.5301,-4961.38241,1080.90748,-88.7656913
70620611,6,3592.30706,-3181.32272,897.151909,-62.7335516,-4.65755923
70620611,7,-32067.8344,33785.9333,-13218.9875,2286.62279,-147.934239
70620611,8,-37151.5747,35987.4724,-12887.5381,2030.92478,-119.075736
70620611,9,171540.107,-164915.967,59223.2378,-9398.41503,555.508574
70620611,10,-10643.4794,18516.9037,-9672.11133,2048.77007,-154.693489
70620611,11,387148.271,-309854.067,89564.3682,-10846.033,443.776511
70620611,12,939105.818,-824046.493,269674.13,-38959.4126,2093.57571
70630312,1,-951982.056,697409.073,-190996.458,23197.63,-1054.93173
70630312,2,-846433.575,625807.044,-172982.396,21208.4538,-973.720866
70630312,3,-199041.345,138808.422,-35994.5069,4132.692,-177.959332
70630312,4,-670704.259,503374.646,-141077.862,17519.5189,-814.046454
70630312,5,47756.7454,-42375.8752,13801.6154,-1941.75248,99.3345976
70630312,6,-77255.5873,75080.6645,-27187.6478,4354.24808,-260.034903
70630312,7,-299262.457,276189.031,-95196.061,14532.9882,-829.084381
70630312,8,-489957.86,430676.665,-141585.861,20646.654,-1127.03511
70630312,9,-2146133.44,1761690.58,-541417.079,73857.2567,-3774.07917
70630312,10,-3233559.26,2622343.72,-795440.382,106986.965,-5384.43449
70630312,11,-3580923.82,2820005.7,-831468.745,108805.574,-5332.3522
70630312,12,-937462.162,722201.598,-208269.123,26669.6126,-1280.09632
70640211,1,-115.748741,323.453794,-289.256485,106.691032,-13.1699148
70640211,2,975.310691,-776.764898,99.5271702,50.0860487,-10.3759108
70640211,3,-337.603055,484.452425,-266.153948,70.7371515,-7.24502025
70640211,4,-1159.60917,1595.42619,-809.138473,184.344243,-15.9211181
70640211,5,-2095.34657,3100.44546,-1695.32288,410.561357,-37.1335929
70640211,6,174.855457,-168.339018,33.2299806,13.3342107,-3.67198016
70640211,7,13409.9355,-19277.9898,10282.0822,-2404.40659,207.974882
70640211,8,-429.343276,374.926295,-129.639586,32.9258659,-4.46420228
70640211,9,-127745.811,161469.209,-76165.5516,15900.0392,-1239.8011
70640211,10,10113.1781,-13941.4896,7102.67632,-1577.83069,128.991013
70640211,11,12663.9049,-16827.4256,8287.18086,-1784.5549,141.720551
70640211,12,22338.0916,-28405.5012,13416.2358,-2780.54617,213.282011
70650211,1,-1316569.88,2741118.32,-2140147.96,742668.944,-96651.8879
70650211,2,3259883.09,-6499046.35,4854035.57,-1609591.77,199924.945
70650211,3,866953.657,-1851017.7,1480442.57,-525673.315,69918.6296
70650211,4,-2289474.76,4856117.59,-3861118.3,1363962.9,-180625.65
70650211,5,-80298.6945,164895.327,-126509.577,42983.3033,-5457.56341
70650211,6,-44825.1133,95114.8125,-75317.5349,26385.4644,-3451.06862
70650211,7,5775.15644,-10640.7262,7291.55915,-2198.92874,245.98593
70650211,8,-19015.8378,36219.1158,-25445.2829,7809.32805,-883.499287
70650211,9,-12037216.9,26321551.8,-21580227.6,7862274.67,-1073999.49
70650211,10,1502884.42,-3374816.39,2838441.05,-1059769.65,148207.515
70650211,11,-30075913.2,64074400.5,-51184256.5,18170289.1,-2418665.79
70650211,12,-2078280.08,4297183.38,-3330712,1146994.59,-148074.855
70660411,1,29872.1882,2358.65014,-601.082724,37.3577184,-0.375532001
70660411,2,-253138.123,53730.382,-3732.49839,109.616023,-0.894522952
70660411,3,-516142.932,98328.8465,-6127.73252,151.366225,-1.10740143
70660411,4,-164620.362,38758.9945,-2971.76646,94.0350843,-1.01535239
70660411,5,-73582.9139,22831.5519,-2418.12128,113.156481,-1.99983999
70660411,6,-51279.5519,16749.6639,-1835.9236,86.1943023,-1.35066677
70660411,7,-8192.54979,3501.16266,-561.240028,45.097372,-0.825183627
70660411,8,-114250.344,37050.8372,-4254.1399,207.429208,-2.9931183
70660411,9,-677537.109,165140.716,-14311.2416,523.798684,-6.20949014
70660411,10,-6448.81059,29676.8103,-3926.74533,176.43952,-2.06905824
70660411,11,767614.909,-105029.178,4833.93415,-71.6833619,0.330347795
70660411,12,-950328.843,181459.383,-11809.2611,314.805042,-2.65290554
70690712,1,212135907,-43338797.4,3305197.27,-111440.091,1401.13635
70690712,2,83123080.8,-17384660.3,1354151.93,-46490.9561,593.221752
70690712,3,41139197.5,-9327879.37,787146.257,-29240.431,403.183758
70690712,4,70963431.4,-17481929.3,1606793.08,-65243.316,987.119992
70690712,5,24681569.2,-6459746.69,630226.032,-27106.6136,433.262338
70690712,6,-52903518.3,13676611.5,-1320463.12,56501.8884,-904.969902
70690712,7,-8942464.19,1561391.51,-69508.6563,-846.376902,79.6705133
70690712,8,65325317.2,-18874824.8,2035740.54,-97072.9902,1726.28436
70690712,9,318570319,-86065786.1,8706122.77,-390710.943,6562.3262
70690712,10,141613688,-36294697.9,3478979.48,-147733.214,2344.22373
70690712,11,66291048.5,-15883208.4,1419134,-55972.4163,821.879811
70690712,12,103993596,-22257370.1,1776619.9,-62610.8901,821.576419
70700411,1,-3330.13338,2459.73775,-619.677071,64.9532828,-2.2446479
70700411,2,-6506.13223,5642.05952,-1705.08229,211.52224,-8.54272767
70700411,3,-2025.6182,1724.3192,-482.799461,53.0175227,-1.91788489
70700411,4,-1791.12801,2946.86345,-1808.82176,491.980363,-49.2153125
70700411,5,1636.23347,-1850.48051,761.074121,-128.973088,7.58963237
70700411,6,-566.304857,581.191119,-218.577368,38.0661839,-1.93322672
70700411,7,303.170193,-163.602167,-4.02040207,13.9610846,-0.994536425
70700411,8,637.325062,-538.027068,148.079929,-10.7091252,0.0675705462
70700411,9,-1459.30515,1426.77998,-485.022738,70.216199,-3.16390669
70700411,10,-2370.04171,2086.19203,-632.675463,80.5646966,-3.31994082
70700411,11,-595.627498,540.195876,-150.808365,17.9666461,-0.645268214
70700411,12,1901.79321,-1255.72572,310.202033,-31.0744923,1.11680226
70710311,1,5607597.98,-1260102.33,103963.291,-3702.10115,48.0790946
70710311,2,2944867.09,-663465.88,54396.6399,-1890.39057,23.4103384
70710311,3,6070616.33,-1445030.97,126798.701,-4830.0954,67.3655398
70710311,4,18245214.6,-4673320.96,444974.87,-18634.9856,289.523362
70710311,5,25269980,-6652147.81,651035.135,-28030.3663,447.660623
70710311,6,20193351.3,-5562709.75,570540.117,-25774.7316,432.352294
70710311,7,-2503911.17,574138.732,-47073.8998,1655.3686,-21.4890592
70710311,8,-100414292,27625071,-2843800.83,129904.716,-2222.62904
70710311,9,261152.225,-52192.7127,1267.8455,274.527928,-13.1243174
70710311,10,1415615.12,-390497.809,39080.6552,-1649.09515,24.5663487
70710311,11,3243273.79,-844247.84,80707.7865,-3327.60856,49.9334053
70710311,12,2509610.76,-603777.579,53239.4966,-2009.33372,27.416207
70740412,1,-552576.06,150684.132,-14786.4909,618.213325,-8.43359926
70740412,2,157588.538,17764.8622,-5549.01494,338.978373,-5.49043315
70740412,3,1483560.18,-236272.227,12010.1775,-169.397792,-0.448283522
70740412,4,-1571968.32,381491.797,-34061.7237,1346.1788,-19.1580342
70740412,5,693974484,-108875145,6377774.33,-165215.053,1596.43141
70740412,6,851463351,-131386515,7590206.55,-194421.573,1862.2255
70740412,7,114356969,-20311677.6,1330574.67,-38076.0865,401.953956
70740412,8,90057851,-14914729.4,916798.732,-24709.2423,246.191488
70740412,9,-297202797,41666666.7,-2175506.99,50221.69,-432.975524
70740412,10,-128852015,15458316.2,-684202.068,13306.48,-96.239412
70740412,11,-246093996,27231777.2,-1114725.08,20084.7019,-134.722014
70740412,12,-165563.078,60478.3886,-7835.87951,416.22089,-6.24642105
70750411,1,1046895.98,-1435729.41,737985.865,-168498.344,14418.2237
70750411,2,-16505.7491,39442.1419,-28892.5381,8563.72703,-900.909068
70750411,3,825545.94,-1115388.66,564607.346,-126904.183,10686.1749
70750411,4,380878.494,-511547.583,257448.857,-57536.1827,4817.48506
70750411,5,143224.015,-189992.908,94159.3027,-20648.2014,1689.77457
70750411,6,98725.3152,-130146.462,64010.7728,-13906.8802,1125.49711
70750411,7,9986.88863,-13736.6675,7013.10816,-1566.50081,129.059612
70750411,8,-14109.3846,16130.5932,-6822.52106,1273.33772,-88.8291587
70750411,9,-30949.6974,38272.0597,-17615.8589,3584.15445,-272.203616
70750411,10,-7366.84047,9461.85771,-4533.27122,967.186469,-77.6238529
70750411,11,-18722.2078,37931.1265,-25669.3476,7249.44736,-737.804263
70750411,12,574095.162,-729388.67,344283.546,-71429.2925,5483.18735
70760411,1,-252159.352,171762.443,-43027.3114,4712.4983,-190.108251
70760411,2,395.82824,36120.4003,-15425.4724,2175.86506,-100.883138
70760411,3,-32054.0517,30054.3667,-9178.60538,1157.05429,-51.4776502
70760411,4,173024.522,-95091.7623,19011.2248,-1622.3643,49.8801778
70760411,5,387699.761,-209785.112,41635.5508,-3572.46483,111.882873
70760411,6,447215.379,-227375.646,42599.2873,-3458.87492,102.349245
70760411,7,-51015.0139,14707.4458,-1077.8269,4.02523518,0.776504206
70760411,8,-2741744.54,1196818.26,-194931.391,14072.9372,-380.475306
70760411,9,750855.578,-375885.861,69689.1358,-5653.15099,169.305233
70760411,10,850465.135,-448104.684,87479.2644,-7476.31543,235.851206
70760411,11,-329029.544,200730.066,-45531.761,4556.8434,-169.23265
70760411,12,38215.7989,-14913.5489,1229.89173,123.715209,-14.377911
70770611,1,-28715285.2,53106008.3,-36825202.2,11347641,-1311113.93
70770611,2,672788.004,-1289104.31,924958.884,-294534.307,35117.1702
70770611,3,399244.935,-775716.52,564454.612,-182290.093,22044.0512
70770611,4,-223104.134,407344.748,-278376.053,84405.2424,-9581.75914
70770611,5,7023.16101,-10819.605,6220.48596,-1578.69885,149.084309
70770611,6,5458.16819,-7652.30318,3954.95943,-891.427417,74.0147587
70770611,7,1036.79776,-1311.36624,607.406029,-120.715546,8.75826082
70770611,8,752.966156,-914.525645,394.890527,-68.9111085,4.11121987
70770611,9,-957.085722,1327.66038,-668.10858,146.414385,-11.4459165
70770611,10,-1144.11268,1544.93474,-761.227964,165.002114,-12.9992091
70770611,11,646.577831,-907.26304,470.884744,-104.026628,8.35760287
70770611,12,4938.70555,-6397.91496,3034.40819,-623.252033,46.7682918
70780412,1,-1259.91137,1531.58787,-691.228074,138.629673,-9.63069095
70780412,2,-549.55016,713.067122,-348.413619,77.4878721,-5.82420263
70780412,3,-1049.42213,1153.6417,-470.268152,88.0380986,-5.99036669
70780412,4,4079.21499,-3722.45441,1203.27439,-154.993659,6.48757101
70780412,5,-5465.66861,6037.58963,-2480.52452,452.704518,-30.3232944
70780412,6,-49261.3579,42758.9591,-13914.2226,2022.90226,-110.755021
70780412,7,-223891.139,176466.559,-52186.1576,6882.85456,-341.831634
70780412,8,-2027.00019,2370.54971,-1046.72542,209.601186,-15.3461034
70780412,9,9949.56664,-8530.08832,2643.04057,-340.141504,15.1500482
70780412,10,428422.682,-336421.067,98293.6859,-12648.1391,604.64275
70780412,11,434978.216,-332713.933,94582.4903,-11827.0567,548.792309
70780412,12,9416.94364,-6980.70108,1597.36755,-99.292002,-2.31865127
70791112,1,330147003,-219022577,54471979.7,-6019202.36,249341.006
70791112,2,-23851517.2,14119668.4,-3095273.92,296927.734,-10472.2224
70791112,3,4588734.03,-3419322.14,945861.611,-115232.221,5221.36388
70791112,4,21476071.7,-15599260,4238827.92,-510703.84,23019.8304
