70010611,1,12580.7898,-9178.56729,2427.35579,-268.795631,10.6217736
70791112,5,88816.4413,-70509.1434,20245.9624,-2459.64142,105.211104
70791112,6,1772311.18,-1471408.12,455457.692,-62276.6182,3173.69284
70791112,7,-569623.045,512319.979,-172394.933,25730.015,-1436.66978
70791112,8,-461629.026,423273.438,-145131.185,22055.8094,-1252.64788
70791112,9,12219570.1,-10100899,3109746.16,-422924.338,21451.6918
70791112,10,6418739.97,-4891661.78,1394200.11,-176092.853,8314.82624
70791112,11,13348578.4,-9924123.94,2759880.19,-340251.701,15690.6103
70791112,12,89326983.7,-62118986.6,16186915.7,-1873158.04,81219.3333
70800212,1,-46.5714046,94.8922153,-44.7676414,9.77141441,-0.787962146
70800212,2,-4565.29578,6146.04913,-3001.94472,631.42834,-48.0854025
70800212,3,1936.97065,-2154.03357,883.460422,-156.959869,10.175386
70800212,4,-2828.70636,3896.2029,-1927.84242,407.283388,-30.9328365
70800212,5,-2245.6532,3067.14374,-1515.71798,323.846586,-25.3494068
70800212,6,-2897.54499,4354.48295,-2400.55236,579.12434,-51.6018105
70800212,7,-2673.44374,3894.45674,-2086.23895,490.086387,-42.3997939
70800212,8,-1906.29286,2826.13784,-1538.36906,368.135547,-32.4161545
70800212,9,-536.993271,779.983032,-425.056498,106.319787,-9.85923582
70800212,10,892.494922,-957.112391,345.155554,-41.0599023,0.486941499
70800212,11,-678.827311,1044.10115,-568.282642,134.050722,-11.4126557
70800212,12,106.732859,-176.097479,122.360154,-32.8082393,2.97339255
70810212,1,125.208894,-152.267423,59.3442185,-6.0886318,0.270489257
70810212,2,10.3179091,-23.8237753,14.5124914,-0.932952894,0.0758919647
70810212,3,167.999994,-216.933554,95.1104128,-14.0746557,0.685620921
70810212,4,713.520864,-1046.75659,543.161784,-114.190617,8.28039629
70810212,5,271.435197,-384.599334,187.389158,-33.9085438,1.99612304
70810212,6,146.306614,-224.412743,117.409207,-21.7031776,1.24742107
70810212,7,277.970601,-333.444669,133.023346,-17.8198073,0.848375295
70810212,8,145.395425,-189.088802,80.4726904,-10.4414732,0.463588542
70810212,9,-50.3555962,75.351734,-39.5428309,9.71898175,-0.408209216
70810212,10,-73.9007124,105.854062,-53.1099801,12.0085016,-0.474674051
70810212,11,-92.4935185,116.611828,-51.9154479,11.1471,-0.435203024
70810212,12,21.5011167,-25.0705863,6.8796989,2.08222297,-0.0803587967
70830611,1,15242.7493,-21761.7586,7720.91422,1111.30121,-720.049962
70830611,2,-84855.1605,198368.5,-173565.574,67380.001,-9793.53066
70830611,3,426239.85,-944975.09,784579.102,-289116.016,39896.1416
70830611,4,318874.43,-708075.175,588859.916,-217360.03,30045.6915
70830611,5,-38973.8258,83534.3964,-67078.3863,23928.2354,-3200.28638
70830611,6,13314.051,-29528.0475,24424.5002,-8922.08196,1213.94846
70830611,7,-163223.512,310460.464,-221135.811,69923.1171,-8282.86479
70830611,8,-2648585.45,4578551.71,-2966115.01,853478.21,-92037.8167
70830611,9,-10044782.2,16309086.4,-9926443.52,2684267.18,-272111.002
70830611,10,-17781.0145,37033.6067,-28750.1652,9857.6522,-1258.50685
70830611,11,-6015.2418,11611.8206,-8296.64776,2602.47324,-302.505325
70830611,12,99602.4556,-215061.824,173784.222,-62279.802,8351.41966
70840411,1,-722.27197,1059.39644,-315.276577,35.2833482,-0.779966093
70840411,2,-26469.6857,12257.2246,-1840.71511,103.89146,-1.92082573
70840411,3,-5459.71251,278.411177,591.621529,-106.166098,4.99373982
70840411,4,122053.247,-53417.4275,8384.83652,-541.537038,12.0985647
70840411,5,7358637.22,-2566786.57,333529.112,-19085.5677,405.258575
70840411,6,1518082.97,-687333.73,113422.315,-8086.82457,210.818526
70840411,7,7396101.98,-3057434.06,470814.193,-31968.0079,806.980724
70840411,8,1457982.69,-677744.492,116359.29,-8723.37164,241.028426
70840411,9,16562819.7,-6210768.13,870520.332,-54004.5708,1250.57456
70840411,10,361880.153,-64364.4113,3624.66248,-49.8043755,-0.594863231
70840411,11,39425.078,-13932.169,1646.83396,-64.9856014,0.918326642
70840411,12,-3946.56716,2434.61824,-537.575349,51.8787913,-1.0947512
70850311,1,-442.980403,788.936181,-383.461171,72.6209112,-3.94415596
70850311,2,-11750.8408,9732.9984,-2913.41424,374.151706,-16.8427304
70850311,3,851.46652,-1016.43824,416.462355,-64.5969976,3.37731012
70850311,4,3261.21047,-3506.3401,1332.50122,-205.579544,11.0163729
70850311,5,339.071484,-281.676218,59.1274034,4.85356177,-1.04414076
70850311,6,-2616.85129,2679.40113,-1010.92175,168.111065,-9.67216128
70850311,7,-5569.06735,6870.42596,-2730.00334,444.260374,-24.7480877
70850311,8,-24607661.2,12581031.4,-2406600.75,204176.306,-6483.39346
70850311,9,-34878000,17210238.7,-3177393.56,260183.349,-7974.36686
70850311,10,-9564696.66,4352649.85,-738596.781,55423.5102,-1552.46431
70850311,11,-4301705.31,1852099.98,-295641.506,20775.4154,-542.992594
70850311,12,25052.971,-13689.4836,2545.6493,-175.71858,3.65581228
70860611,1,117611.734,-168391.548,85482.4574,-18554.2638,1467.68119
70860611,2,-509859.463,529468.102,-205767.275,35494.3974,-2294.434
70860611,3,-47329.1399,37728.3521,-9744.87732,765.039625,13.2481282
70860611,4,12780.7136,-19591.198,10068.9478,-2139.16029,162.015242
70860611,5,126893.014,-134038.116,52704.0078,-9129.54646,587.70186
70860611,6,24160.6023,-24650.1361,9280.48067,-1515.97369,90.4340934
70860611,7,-13341.744,11092.7929,-3356.35132,444.912343,-21.9649825
70860611,8,2513.72354,-2878.71882,1161.07516,-190.261557,10.9579386
70860611,9,206.905482,-159.524948,36.2126297,4.42320243,-0.954855474
70860611,10,-7416.0131,7285.47049,-2596.70464,403.941961,-22.9072526
70860611,11,-70521.8663,64689.6716,-21941.5936,3268.29796,-180.482712
70860611,12,-149093.392,154995.292,-60130.6479,10332.2395,-664.102468
70870111,1,377015.914,-148272.692,21339.7828,-1309.85011,28.9754657
70870111,2,18230.758,-7379.53167,1000.13494,-36.1516611,-0.0713157666
70870111,3,-216053.242,63293.8029,-6552.541,297.463938,-5.05932347
70870111,4,-174495.512,42649.6948,-3487.61242,122.117443,-1.54639084
70870111,5,35173.2104,-10800.4737,1032.43073,-19.2166366,-0.147427157
70870111,6,-1520.90416,2567.54056,-676.531287,68.0892241,-1.51424753
70870111,7,818041.699,-170958.656,12360.7715,-338.341166,3.08821115
70870111,8,56835.4906,-11486.4974,578.12959,12.6648209,-0.24975764
70870111,9,-2985.18557,-155.004001,11.4025074,14.4341799,-0.112303943
70870111,10,3969.98172,-578.127755,-80.2145299,21.6140961,-0.230087638
70870111,11,-43122.1095,10805.2082,-943.662476,44.6575651,-0.574081141
70870111,12,-41926.7082,3965.15845,964.108732,-121.207882,3.47618073
70880111,1,-80675.8959,38075.3833,-6578.44726,506.662979,-14.7600105
70880111,2,58430.4781,-25691.2673,4182.98184,-287.84622,7.06580441
70880111,3,-53910.0558,23368.8405,-3570.64782,234.884238,-5.55311838
70880111,4,-378385.88,174715.691,-29718.1553,2223.86373,-62.0063461
70880111,5,5314.71638,-4110.18869,944.346663,-71.6631611,1.6935051
70880111,6,-32695.8957,13509.4872,-1980.95436,129.044922,-2.85598496
70880111,7,102348.651,-38914.2767,5239.717,-278.305611,4.95794572
70880111,8,14651.6164,-4132.84867,333.46708,1.44468654,-0.0435349273
70880111,9,-11532.6171,2883.06754,-136.324392,0.776091067,0.0534270428
70880111,10,11663.3089,-3907.93771,400.774392,-4.19713114,-0.254884523
70880111,11,599.488665,-68.3547994,-3.432111,6.37342772,-0.0694038211
70880111,12,-72642.0544,33665.3868,-5640.04169,415.331941,-11.3510806
70890211,1,186.79979,-946.386112,824.533239,-252.170243,25.6737125
70890211,2,7189.47601,-10287.3926,5461.04937,-1267.29448,108.357267
70890211,3,707.438575,-1622.41284,1133.88166,-309.925299,29.2286497
70890211,4,-3101.1839,3595.44252,-1542.22478,297.751228,-22.060407
70890211,5,-6159.10324,8075.61216,-3974.56053,873.904621,-71.8846471
70890211,6,-20790.3823,27211.6015,-13252.4969,2849.44531,-227.784966
70890211,7,-2675.8047,3809.70526,-2025.87279,480.703812,-42.4723171
70890211,8,-2024.86549,2807.79726,-1467.39155,346.852305,-30.8701806
70890211,9,785.745724,-1180.20883,614.479538,-127.046212,8.89925721
70890211,10,9913.36456,-13437.4104,6700.15705,-1449.47601,114.949089
70890211,11,5819.04313,-7564.23754,3588.75194,-728.466815,53.2684528
70890211,12,6871.18965,-9386.74019,4743.8021,-1045.08722,84.718511
70900211,1,1041.05588,-1000.69545,328.351721,-39.732938,1.63374389
70900211,2,105.354453,-26.1678462,-17.7228046,8.0888304,-0.550777273
70900211,3,-228.767699,467.316133,-249.150129,49.225107,-2.94939854
70900211,4,-1774.40737,2061.27735,-781.422165,111.637657,-5.1184663
70900211,5,2776.37479,-2254.27364,581.055633,-49.794477,1.32648046
70900211,6,1905.95931,-1553.30987,424.919354,-44.417296,1.62693201
70900211,7,47.4127664,45.6659564,-43.8130768,11.2096227,-0.593698517
70900211,8,803.758885,-603.617563,143.520668,-9.23775545,0.10595966
70900211,9,207.895127,-132.805068,13.7216372,6.56662921,-0.640972003
70900211,10,-63.3063547,295.416026,-203.727651,49.2532927,-3.27010073
70900211,11,-357.848697,601.106902,-313.857865,64.4183811,-3.82429131
70900211,12,-555.233963,667.874219,-284.593503,51.9743328,-2.89264772
70910711,1,-45372.4014,41453.4854,-13951.3187,2055.40163,-111.836057
70910711,2,-56426.7486,50579.8651,-16716.7914,2421.20805,-129.730831
70910711,3,1286.37769,-1507.30359,628.507584,-106.103688,6.28155153
70910711,4,2531.41557,-2843.61659,1179.28795,-209.094479,13.419098
70910711,5,-15163.9081,18134.5411,-8009.18189,1555.12565,-112.326022
70910711,6,-25719.6088,30638.1163,-13527.3627,2630.98409,-190.505855
70910711,7,-4748.82364,5149.72734,-2036.5069,353.21756,-22.767872
70910711,8,746.098259,-1985.38533,1233.14605,-278.700816,21.1338186
70910711,9,-153127.581,135840.293,-44659.8621,6456.38257,-346.496263
70910711,10,-100059.567,88298.5888,-28841.9049,4139.0494,-220.285119
70910711,11,-16543.9643,15541.4974,-5339.17907,801.155362,-44.3482559
70910711,12,18441.6632,-16332.9002,5454.40119,-806.188207,44.3021743
70920411,1,11063.6471,-12910.3831,5564.21755,-1044.53072,72.1054
70920411,2,24554.1592,-29515.6652,13153.7884,-2568.87026,185.393445
70920411,3,-14958.7268,19350.6336,-9219.96878,1919.42218,-147.063495
70920411,4,-4955.21205,6642.18504,-3268.42457,702.576784,-55.5281618
70920411,5,-6417.35394,8708.6936,-4333.66305,939.85452,-74.901464
70920411,6,-867.909832,1003.46306,-387.278445,57.3391276,-2.34537571
70920411,7,4566.31803,-6490.57009,3440.05001,-799.756164,68.6055763
70920411,8,7358.55287,-10237.9432,5281.96719,-1191.38413,99.0209674
70920411,9,1723.9816,-1977.14788,816.780449,-138.028539,7.71200167
70920411,10,3798.14682,-4202.62059,1673.78139,-276.793714,15.5690276
70920411,11,1797.39457,-1295.96973,144.99151,69.8780967,-13.0955472
70920411,12,5208.76322,-5598.19227,2179.38709,-357.213382,20.4664504
70930611,1,28105.0607,-45489.2043,27338.1663,-7221.92331,706.972949
70930611,2,39245.5057,-64388.8627,39431.9808,-10680.5328,1079.52562
70930611,3,-244304.098,445660.179,-303880.175,91800.0255,-10367.4676
70930611,4,-60284.9037,112359.126,-78209.2838,24103.0008,-2775.54884
70930611,5,-52779.6937,103968.28,-76498.816,24924.4423,-3034.63653
70930611,6,321987.674,-694290.953,560943.684,-201243.732,27048.1963
70930611,7,1698.7634,-5067.41439,5218.64806,-2259.76755,352.541595
70930611,8,-40208.6192,86379.8366,-69520.0447,24853.9794,-3331.35588
70930611,9,-2389.36232,5531.58892,-4619.16597,1670.99386,-222.584596
70930611,10,9424.11132,-17831.8715,12725.2185,-4054.67295,486.209294
70930611,11,-10951.2169,21336.6925,-15403.5835,4891.09202,-576.889459
70930611,12,17743.3929,-28645.763,17119.6343,-4478.50552,431.710696
70940211,1,18535878.5,-34923354.8,24673062.4,-7746737.44,912043.13
70940211,2,1024302.27,-1873482.28,1284692.77,-391422.838,44708.3841
70940211,3,951499.747,-1692466.68,1127546.64,-333445.444,36931.3564
70940211,4,717642.467,-1299483.56,881690.452,-265654.235,29990.0522
70940211,5,253430.576,-473345.743,331454.317,-103116.513,12024.402
70940211,6,6101186.56,-11827566.6,8595739.53,-2775626.63,336000.662
70940211,7,16388235.4,-31640828.2,22903925.5,-7367200.51,888459.215
70940211,8,896304.113,-1664634.98,1154755.53,-354435.882,40589.79
70940211,9,189393668,-388593724,298955702,-102208049,13102211.4
70940211,10,124203761,-249494698,187935347,-62916087.2,7898309.33
70940211,11,116550158,-228697311,168285453,-55037027.7,6749931.79
70940211,12,-191743719,368535814,-265612676,85077570.3,-10218631.6
70950412,1,-38358120,57466463.2,-32277326,8055570.36,-753750.902
70950412,2,-433100530,655820543,-372386633,93972885.1,-8892515.65
70950412,3,-28896467,43110401,-24111275.7,5991674.56,-558190.786
70950412,4,134922.977,-180354.755,90338.2455,-20091.6706,1673.75459
70950412,5,-123546.64,180594.755,-98454.4778,23745.1131,-2138.85596
70950412,6,87066.0735,-112429.368,54315.0748,-11626.3777,929.973387
70950412,7,10054.2737,-11363.8715,4785.56392,-886.857114,60.952543
70950412,8,22405.0865,-28215.3518,13290.4985,-2767.1873,214.57427
70950412,9,-36479.7701,46399.2834,-21892.3676,4547.14814,-351.03434
70950412,10,59341.0393,-75766.9631,36002.2398,-7525.59753,582.202227
70950412,11,-305113.627,426434.582,-222950.744,51691.3459,-4484.99583
70950412,12,-461365.801,727142.468,-425522.026,109762.58,-10543.2594
70970612,1,-8068303.28,2239418.36,-230803.722,10508.2264,-178.359919
70970612,2,174706.076,-54729.1271,5782.55767,-215.214959,1.80489792
70970612,3,-8703.39555,5683.91271,-1369.82584,145.723679,-4.90542914
70970612,4,-35115.6353,20228.5776,-4215.43286,377.809169,-11.539619
70970612,5,-2877.47261,2219.63264,-619.440859,76.4990421,-2.74932094
70970612,6,-26564.6643,15090.2346,-3172.56765,296.187394,-9.63109883
70970612,7,-26713.5612,16509.2746,-3742.16605,369.293036,-12.4604593
70970612,8,-154992.636,77309.8473,-14053.3666,1111.77941,-31.5804894
70970612,9,-50473.2488,28584.2902,-5893.35645,523.836435,-15.9936302
70970612,10,-13285.0591,6717.59935,-1287.29157,117.635905,-3.61874679
70970612,11,-379632.128,126774.349,-15675.1415,867.580475,-17.9028735
70970612,12,-1693781.26,513693.857,-57018.193,2786.84878,-50.6838142
70980412,1,-24488.1924,21259.1376,-6777.70547,944.107963,-48.1887399
70980412,2,-25338.3809,22810.8751,-7489.56688,1067.79031,-55.5717189
70980412,3,-28926.5535,24831.6473,-7815.57578,1073.54834,-54.1539918
70980412,4,-3153.08267,2956.80356,-1034.07717,165.101481,-9.7631655
70980412,5,-2204.97223,2290.62279,-898.676247,161.420547,-10.5490516
70980412,6,-3117.96679,3686.04662,-1587.57403,298.661573,-20.0043851
70980412,7,-10021.7668,9839.64052,-3576.36563,573.061212,-33.563849
70980412,8,-12195.4516,11519.9961,-4089.7914,648.377141,-37.8559964
70980412,9,-4095.69594,4395.52043,-1734.45881,301.300388,-18.8757229
70980412,10,-18099.561,16838.9222,-5770.48685,867.667052,-48.0073644
70980412,11,-18969.7222,17437.2916,-5915.63505,881.794013,-48.2865665
70980412,12,-8573.23187,7635.42431,-2531.41758,374.994302,-20.5319329
70990312,1,17349710.6,-1676787.79,56918.8292,-752.719245,3.3740172
70990312,2,38471899.5,-4588006.59,197743.53,-3591.20384,23.2341501
70990312,3,-12128494.6,2039023.53,-128544.637,3613.25856,-37.403608
70990312,4,-4779834.7,371761.648,-8736.9653,92.9549508,-0.377479594
70990312,5,2205808.86,-187630.909,4017.62379,38.4103969,-0.568824738
70990312,6,-14639527.6,1560871.75,-60337.3042,1010.90851,-5.46840898
70990312,7,-10417816,1071318.68,-41140.6205,718.524172,-4.06179241
70990312,8,-832199.008,318676.82,-20270.0781,471.101085,-2.99335747
70990312,9,-8605147.69,932776.988,-35188.4043,564.109777,-2.91528619
70990312,10,3605597.55,-395468.215,14781.3317,-180.191617,0.718915596
70990312,11,-3.78787879e+09,274579125,-7415277.78,88557.9786,-394.873413
70990312,12,4.64320626e+09,-413978495,13777370.5,-202684.716,1111.74822
71000412,1,-217758.589,217156.649,-52288.8904,4795.45882,-151.306541
71000412,2,4054401.02,-1544317.56,216869.221,-13268.9498,298.187136
71000412,3,-1000508.08,473704.647,-83295.2992,6451.41647,-184.974024
71000412,4,-149404.378,136520.894,-34541.1778,3425.86266,-117.861946
71000412,5,9667237.62,-3927070.38,592449.171,-39296.2881,966.53741
71000412,6,-2102645.54,1005460.53,-179617.903,14213.9143,-419.765191
71000412,7,-11107204.8,5058767.72,-861834.389,65109.046,-1840.12315
71000412,8,-28929118.2,12741592.5,-2102084.92,153972.164,-4224.4473
71000412,9,-717023.394,385860.062,-77200.1622,6803.94181,-221.899015
71000412,10,-1423545.27,699796.474,-128121.076,10356.449,-311.12109
71000412,11,1142512.9,-416057.64,53503.6987,-2766.07911,44.3331193
71000412,12,1819549.67,-681221.486,92956.6636,-5427.10422,113.373258
71010312,1,-764.677767,2019.54382,-1485.05648,428.921283,-43.3041533
71010312,2,15921973.7,-26478731.3,16508402.1,-4573033.25,474905.311
71010312,3,-318373.897,495639.843,-288664.64,74556.8476,-7206.62374
71010312,4,1986.4301,-1887.74109,639.592705,-90.6387343,4.61272045
71010312,5,-400.726321,441.593275,-166.635388,28.139569,-1.68951237
71010312,6,551.700361,-493.558206,151.329944,-15.8423542,0.525969658
71010312,7,-437.116079,485.905044,-202.573747,40.1779339,-2.63806
71010312,8,-2786.42485,3032.54785,-1197.23106,203.535782,-11.735167
71010312,9,-585.198046,771.698689,-362.012534,72.3180209,-4.47922678
71010312,10,516.350372,-424.649791,117.785419,-10.7491986,0.339816323
71010312,11,623.363847,-594.275545,198.19612,-24.5305886,1.02443205
71010312,12,2276.49844,-2616.41417,1101.09283,-198.498393,13.011564
71030712,1,-628638.517,160582.725,-15053.5927,625.660328,-9.21852911
71030712,2,-854687.929,191883.425,-15535.8276,553.51206,-7.1390213
71030712,3,48533.9069,-17915.0547,2303.06668,-103.714709,1.53418849
71030712,4,125.700462,129.149539,-115.74454,24.7198341,-0.704742654
71030712,5,-277.719398,313.353905,-117.948396,18.3050878,-0.278324246
71030712,6,-436.758512,431.197758,-140.056377,17.5901077,-0.117118725
71030712,7,26.4898648,23.3234237,-26.7680647,7.89585401,-0.0495162386
71030712,8,-154.870264,211.879327,-93.9900477,17.0584525,-0.18770597
71030712,9,-89256.4674,12481.2286,-490.966889,19.3516015,-0.131564849
71030712,10,1622441.34,-346980.704,26453.2012,-822.541713,8.97096016
71030712,11,243787.137,-26997.4185,-802.821314,178.711767,-4.29316098
71030712,12,1987845.87,-386097.16,26231.8627,-704.032127,6.26903888
71040711,1,8135995.91,-9006208.64,3735488.41,-688008.677,47476.829
71040711,2,7094758.62,-7829541.22,3237860.8,-594657.907,40922.3753
71040711,3,4631657.88,-5174190.86,2166291.6,-402819.735,28067.9018
71040711,4,2477394.02,-3003190.38,1363507.3,-274764.661,20733.7128
71040711,5,-1807243.44,2195406.55,-999127.48,201917.017,-15290.6286
71040711,6,-194780.281,237484.85,-108117.177,21794.2559,-1641.92229
71040711,7,-123380.339,158546.934,-76039.5243,16140.9702,-1279.92624
71040711,8,-42220.5696,54127.4027,-25906.1507,5496.40298,-436.567259
71040711,9,453853.566,-572129.798,270007.573,-56520.4445,4426.99644
71040711,10,238179.072,-283032.732,125241.413,-24422.9437,1768.48271
71040711,11,891127.553,-1048012.36,461411.244,-90106.6707,6584.06834
71040711,12,2686275.96,-3004699.47,1258985.54,-234173.623,16312.5458
71050411,1,-525475.543,173198.303,36483.1718,-18745.0727,1745.56023
71050411,2,437238.593,-355830.002,107648.688,-14280.5197,696.732327
71050411,3,-1613388.93,1481032.47,-509364.66,77824.9577,-4458.26433
71050411,4,-425931.881,350468.087,-106915.632,14354.2616,-716.38607
71050411,5,78958.0512,-50844.0394,12093.4538,-1252.4798,47.415382
71050411,6,60186.0794,-43670.1734,11759.9617,-1382.16546,59.7646698
71050411,7,47810.8517,-31691.0383,7641.94033,-779.055319,28.0446068
71050411,8,49969.1423,-35882.7065,9380.74471,-1046.47575,42.1033766
71050411,9,-68250.4683,52302.8816,-14755.3653,1822.75962,-83.1656855
71050411,10,-97899.8116,74021.5421,-20598.6398,2504.60753,-112.119326
71050411,11,-140555.604,111379.489,-32283.1574,4060.13071,-186.638045
71050411,12,8618.59852,-943.043313,-952.511612,231.911346,-14.3872862
71070311,1,248305.252,-250426.021,94274.4061,-15683.5598,972.401675
71070311,2,200428.944,-209031.212,81258.1373,-13938.8751,889.919266
71070311,3,-10073.6162,3460.12235,1167.06037,-580.835645,58.1016286
71070311,4,-289955.888,252633.073,-81855.3907,11700.4022,-622.970398
71070311,5,-19871.0858,13593.6847,-3298.63983,339.533501,-12.5118572
71070311,6,-2143.66307,1566.51682,-365.43512,35.718994,-1.1160511
71070311,7,-5659.24038,3235.45513,-625.839851,51.4666881,-1.27096062
71070311,8,519.810332,88.668184,-94.8042159,21.1747329,-0.785026378
71070311,9,-2058.38241,1275.55241,-282.774792,30.7765443,-0.937955591
71070311,10,-6490.03718,4562.93167,-1083.516,102.918312,-3.11201268
71070311,11,90056.869,-94884.8661,37107.7128,-6370.61881,404.884207
71070311,12,151951.472,-158481.925,61504.2507,-10512.2357,667.492364
71090711,1,-869.939281,629.890781,-149.432211,16.9911704,-0.568499979
71090711,2,1482.21065,-705.315242,112.768242,-4.23902558,-0.121970554
71090711,3,31375.201,-34805.0842,14290.6668,-2562.26337,169.026931
71090711,4,-10183.3209,8063.14821,-2205.72868,242.373925,-8.44255122
71090711,5,3998.47694,-3089.32288,842.095604,-89.2166582,3.21774385
71090711,6,-1645.49674,944.562605,-213.96986,27.3569772,-0.831488068
71090711,7,-13539.9027,5146.45686,-752.874822,57.7761243,-1.26744776
71090711,8,1131933.32,-208770.122,13294.2164,-311.769956,2.06345033
71090711,9,39529818.3,-6053057.4,340265.694,-8272.37614,73.4404081
71090711,10,2152827.31,-318906.105,16383.8527,-315.579651,1.95055207
71090711,11,1238.58304,-209.391815,-83.4503425,22.4057887,-0.516021052
71090711,12,1502.82973,-577.95107,44.2645443,6.15749762,-0.169791337
71100411,1,9225468.93,-2058953.14,168838.223,-5986.63264,77.4979421
71100411,2,66999743.4,-13630534,1030015.55,-34183.0953,419.892491
71100411,3,-1068409.42,271108.607,-26583.1732,1207.91287,-20.6455435
71100411,4,2554642.47,-678604.536,65402.9361,-2680.06615,39.5430707
71100411,5,910068.966,-248835.188,23462.176,-884.255984,11.4528802
71100411,6,581779.281,-160413.2,15351.685,-583.084952,7.62889204
71100411,7,269321.723,-53638.4754,3476.60217,-62.5141304,0.242305848
71100411,8,-344959.151,50162.8033,-2592.32075,79.6235725,-0.857489687
71100411,9,-1116832.66,180147.169,-9931.17479,237.149702,-2.01027462
71100411,10,1319154.24,-336975.307,30781.2179,-1161.08401,15.3628325
71100411,11,1305679.72,-434204.032,46839.5972,-2018.69686,30.2504037
71100411,12,12019039.2,-2683352.18,221230.015,-7934.44725,104.419991
71110311,1,-60087.8386,88554.0497,-48700.0294,11854.7055,-1078.39669
71110311,2,-180256.607,271221.001,-152721.526,38155.4865,-3569.52808
71110311,3,-74321.83,121831.169,-74080.0909,19845.1429,-1979.07284
71110311,4,47295.1865,-69530.3095,38275.1669,-9339.54746,851.718336
71110311,5,-166146.68,256270.885,-148084.491,37999.7831,-3653.40426
71110311,6,-14333.7334,24470.9417,-15542.4287,4360.77157,-455.84148
71110311,7,55575.3212,-82683.7063,45917.818,-11270.4489,1031.19294
71110311,8,100022.961,-147413.849,81140.4164,-19757.3858,1795.27542
71110311,9,278040.108,-403217.127,218661.878,-52537.6526,4718.2836
71110311,10,-148657.979,231469.473,-134930.455,34906.4243,-3381.20085
71110311,11,-92244.0525,137416.518,-76482.0646,18859.728,-1739.22628
71110311,12,-41692.0566,62964.2487,-35363.6777,8763.04923,-808.988739
71140711,1,-25282.5341,36856.0462,-20005.4305,4796.14625,-428.422372
71140711,2,12960.0059,-19021.9374,10399.0228,-2502.54361,223.514586
71140711,3,766.861347,-1279.94857,784.189913,-204.994759,19.4228242
71140711,4,1211.59015,-2239.27762,1532.41294,-454.084878,48.9272394
71140711,5,-6772.1861,13041.4425,-9361.14826,2974.72701,-353.412059
71140711,6,17674.2834,-32117.5871,21539.0201,-6290.81833,671.726834
71140711,7,-276.933854,1247.00966,-1503.32778,708.564066,-116.087645
71140711,8,-79971.5752,129486.968,-78325.9707,20988.1442,-2102.85409
71140711,9,1121.75803,-2261.34419,1617.81845,-486.516007,52.4112124
71140711,10,1506.59284,-2657.17918,1718.42802,-478.699033,48.6085751
71140711,11,1318.53349,-2265.92428,1430.75544,-388.885459,38.495254
71140711,12,-12005.3832,17682.7676,-9692.66401,2348.39386,-212.225824
26563,1,208918.991,-52382.1032,4282.4746,-109.948006,0.583038239
26563,2,210398.652,-55085.7308,4903.32437,-155.026705,1.52896539
26563,3,131571.716,-26255.3371,1634.89801,-17.0917366,-0.362794191
26563,4,0,164668.14,-34376.8758,2358.35687,-53.037605
26563,5,39386.8246,-33822.5193,10688.0032,-1463.62932,73.1941239
26563,6,-11670.4642,5643.94563,-976.54437,81.0479715,-2.67996801
26563,7,-126207.944,59326.5321,-10241.3987,780.218096,-22.0143354
26563,8,-87711.9697,40004.3338,-6780.47475,521.330945,-15.3062065
26563,9,-559930.846,364412.875,-88388.8097,9480.62038,-379.292156
26563,10,88118.3656,-52035.0564,11309.1024,-1058.12289,35.8500039
26563,11,8025.33598,-3194.27378,374.500118,-3.29254709,-0.426324435
26563,12,2333020.62,-556083.589,47711.6579,-1702.09658,21.0533057
